"Date","PointForecast","Lo80","Hi80","Lo95","Hi95","model"
2025-07-01,11.7780075765106,9.49161758136053,14.3535211658648,9.49161758136053,14.3535211658648,"PROPHET"
2025-08-01,11.8418103855718,9.28336867586509,14.2997343310191,9.28336867586509,14.2997343310191,"PROPHET"
2025-09-01,11.9066912312088,9.33434569142953,14.3966553125551,9.33434569142953,14.3966553125551,"PROPHET"
2025-10-01,12.0001764864859,9.66220674919398,14.3993816847821,9.66220674919398,14.3993816847821,"PROPHET"
2025-11-01,12.1324653069375,9.81582540751776,14.5637476375114,9.81582540751776,14.5637476375114,"PROPHET"
2025-12-01,12.1542158208507,9.84919877824557,14.4402572805799,9.84919877824557,14.4402572805799,"PROPHET"
2026-01-01,12.658901196184,10.2022154851266,15.1133241682891,10.2022154851266,15.1133241682891,"PROPHET"
2026-02-01,12.7004078431695,10.126289597344,14.9090445794138,10.126289597344,14.9090445794138,"PROPHET"
2026-03-01,12.7276416280187,10.2403568298524,14.9867364003551,10.2403568298524,14.9867364003551,"PROPHET"
2026-04-01,12.8246537404565,10.2479394785392,15.1828221938298,10.2479394785392,15.1828221938298,"PROPHET"
2026-05-01,12.9107534020142,10.4589146021209,15.2595807616872,10.4589146021209,15.2595807616872,"PROPHET"
2026-06-01,13.0416132742794,10.67549139523,15.3468145530701,10.67549139523,15.3468145530701,"PROPHET"
2026-07-01,13.134805972865,10.7251803610915,15.3894059368243,10.7251803610915,15.3894059368243,"PROPHET"
2026-08-01,13.1961026580399,10.7294849342962,15.4589756568219,10.7294849342962,15.4589756568219,"PROPHET"
2026-09-01,13.2584102095905,10.9745480847737,15.7504904801785,10.9745480847737,15.7504904801785,"PROPHET"
2026-10-01,13.3493660090413,11.132112054353,15.6671456704312,11.132112054353,15.6671456704312,"PROPHET"
2026-11-01,13.4858080726409,11.0151137162268,15.7868759166437,11.0151137162268,15.7868759166437,"PROPHET"
2026-12-01,13.520230914184,11.2242900071651,15.9393460067767,11.2242900071651,15.9393460067767,"PROPHET"
2025-01-01,7.69234585438423,7.22845862531698,8.15623308345149,6.98289155983657,8.4018001489319,"ARIMAX ALL"
2025-02-01,7.69261105664734,7.12792195184561,8.25730016144906,6.82899359666381,8.55622851663086,"ARIMAX ALL"
2025-03-01,7.69287301061871,7.04477434138308,8.34097167985433,6.70169162995349,8.68405439128392,"ARIMAX ALL"
2025-04-01,7.69313175608458,6.97290462512522,8.41335888704395,6.59163941249005,8.79462409967912,"ARIMAX ALL"
2025-05-01,7.69338733234388,6.90915557259181,8.47761909209595,6.49400835613129,8.89276630855647,"ARIMAX ALL"
2025-06-01,7.69363977821417,6.85163776735983,8.5356417890685,6.40590882726839,8.98137072915995,"ARIMAX ALL"
2025-07-01,7.69388913203757,6.79911094814205,8.58866731593309,6.32544398965102,9.06233427442411,"ARIMAX ALL"
2025-08-01,7.69413543168657,6.75070712069467,8.63756374267847,6.25128634058987,9.13698452278327,"ARIMAX ALL"
2025-09-01,7.69437871456979,6.70578948846847,8.6829679406711,6.18246196400228,9.20629546513729,"ARIMAX ALL"
2025-10-01,7.69461901763764,6.66387363280126,8.72536440247402,6.11822998591601,9.27100804935927,"ARIMAX ALL"
2025-11-01,7.69485637738797,6.62458030618285,8.76513244859309,6.05801037799533,9.33170237678062,"ARIMAX ALL"
2025-12-01,7.69509082987158,6.58760557990898,8.80257607983419,6.00133830231439,9.38884335742878,"ARIMAX ALL"
2026-01-01,7.69532241069771,6.55270112132999,8.83794370006543,5.9478339480093,9.44281087338612,"ARIMAX ALL"
2026-02-01,7.69555115503944,6.5196606849088,8.87144162517007,5.8971818711312,9.49392043894767,"ARIMAX ALL"
2026-03-01,7.69577709763903,6.48831057513132,8.90324362014674,5.8491164089236,9.54243778635447,"ARIMAX ALL"
2026-04-01,7.69600027281323,6.45850273776515,8.93349780786132,5.80341111381156,9.58858943181491,"ARIMAX ALL"
2026-05-01,7.69622071445845,6.43010964270993,8.96233178620697,5.75987092739392,9.63257050152298,"ARIMAX ALL"
2026-06-01,7.69643845605592,6.40302041977089,8.98985649234095,5.71832627061616,9.67455064149568,"ARIMAX ALL"
2026-07-01,7.69665353067679,6.3771378904896,9.01616917086397,5.6786285043446,9.71467855700897,"ARIMAX ALL"
2026-08-01,7.69686597098713,6.35237625359022,9.04135568838404,5.64064638955924,9.75308555241503,"ARIMAX ALL"
2026-09-01,7.69707580925293,6.32865925563398,9.06549236287187,5.60426328960858,9.78988832889728,"ARIMAX ALL"
2026-10-01,7.69728307734494,6.30591872756357,9.08864742712632,5.56937493204481,9.82519122264507,"ARIMAX ALL"
2026-11-01,7.69748780674358,6.28409340108603,9.11088221240113,5.53588759843515,9.85908801505201,"ARIMAX ALL"
2026-12-01,7.69769002854366,6.26312794183442,9.13225211525289,5.50371664570761,9.89166341137971,"ARIMAX ALL"
2025-01-01,7.76608433223014,7.35692509017911,8.17524357428118,7.14032927100407,8.39183939345622,"SARIMAX ALL"
2025-02-01,7.72839118468082,7.15757082405205,8.29921154530958,6.85539677809281,8.60138559126882,"SARIMAX ALL"
2025-03-01,7.76893997987035,7.14406313911751,8.3938168206232,6.81327332112901,8.72460663861169,"SARIMAX ALL"
2025-04-01,7.6540084119644,6.90215994121589,8.40585688271291,6.50415540244279,8.80386142148602,"SARIMAX ALL"
2025-05-01,7.72685007085665,6.88282209019006,8.57087805152323,6.43602066646386,9.01767947524943,"SARIMAX ALL"
2025-06-01,7.68503804261258,6.70005416051167,8.67002192471349,6.17863518987224,9.19144089535292,"SARIMAX ALL"
2025-07-01,7.76314595149082,6.69296024426361,8.83333165871802,6.12643815187645,9.39985375110518,"SARIMAX ALL"
2025-08-01,7.68063426204283,6.50375152333657,8.85751700074909,5.88074743430452,9.48052108978114,"SARIMAX ALL"
2025-09-01,7.72788031112997,6.4775500488876,8.97821057337234,5.81566518950576,9.64009543275418,"SARIMAX ALL"
2025-10-01,7.66364902102699,6.31225389284567,9.01504414920832,5.59686852515774,9.73042951689624,"SARIMAX ALL"
2025-11-01,7.7334061216639,6.30904276859248,9.15776947473532,5.55503035593157,9.91178188739623,"SARIMAX ALL"
2025-12-01,7.67363655181029,6.16277806478589,9.1844950388347,5.36297789404016,9.98429520958043,"SARIMAX ALL"
2026-01-01,7.7239300031014,6.15309848845227,9.29476151775052,5.32155051462217,10.1263094915806,"SARIMAX ALL"
2026-02-01,7.65752472203114,6.01300700508217,9.3020424389801,5.14245191199693,10.1725975320654,"SARIMAX ALL"
2026-03-01,7.71161350298188,6.01250116852353,9.41072583744023,5.11304543068511,10.3101815752786,"SARIMAX ALL"
2026-04-01,7.65713517177638,5.89270697446335,9.42156336908941,4.95867510741613,10.3555952361366,"SARIMAX ALL"
2026-05-01,7.70877133695226,5.89743471124378,9.52010796266073,4.93857102218125,10.4789716517233,"SARIMAX ALL"
2026-06-01,7.6505870772892,5.78432197296919,9.51685218160921,4.7963809037618,10.5047932508166,"SARIMAX ALL"
2026-07-01,7.69675245823168,5.79031638789237,9.60318852857099,4.78111009380973,10.6123948226536,"SARIMAX ALL"
2026-08-01,7.6437220205479,5.68950610806667,9.59793793302912,4.6550066933963,10.6324373476995,"SARIMAX ALL"
2026-09-01,7.69102973902155,5.70183934811088,9.68022012993222,4.64882556292874,10.7332339151144,"SARIMAX ALL"
2026-10-01,7.64021733457738,5.61025008359081,9.67018458556395,4.53565033259435,10.7447843365604,"SARIMAX ALL"
2026-11-01,7.68308459480135,5.62353974439295,9.74262944520976,4.53328255805692,10.8328866315458,"SARIMAX ALL"
2026-12-01,7.63357029076188,5.53919409392341,9.72794648760035,4.43049830657919,10.8366422749446,"SARIMAX ALL"
